issueId,pos,neg,reaction_pos,reaction_neg,reaction
202315953,2,-2,1,0,1
202313439,3,-1,3,0,3
202310800,3,-2,1,0,1
202303977,2,-2,1,0,1
202286814,2,-1,5,0,5
202283350,3,-1,2,0,2
202270502,2,-1,1,0,1
202255112,1,-1,1,0,1
202222087,2,-1,1,0,1
202220518,2,-3,1,0,1
202219615,2,-1,1,0,1
202208576,1,-1,1,0,1
202207157,1,-1,1,0,1
202204186,2,-2,1,0,1
202204041,1,-1,1,0,1
202139734,1,-1,2,0,2
202091116,1,-2,6,0,6
202053727,1,-1,1,0,1
202028741,2,-2,2,0,2
202026101,3,-2,2,0,2
202003182,3,-1,3,0,3
201962246,1,-2,1,0,1
201954019,2,-1,21,0,21
201940907,2,-1,36,0,36
201908980,3,-1,1,0,1
201895951,1,-3,1,0,1
201892965,3,-1,6,0,6
201876336,2,-1,2,0,2
201870494,2,-1,1,0,1
201858149,2,-2,1,0,1
201847028,1,-2,0,2,-2
201809905,1,-2,3,0,3
201665523,2,-2,2,0,2
201645768,2,-2,0,2,-2
201597310,3,-2,1,0,1
201574801,2,-2,7,0,7
201552128,2,-3,1,0,1
201516710,3,-1,3,0,3
201426171,3,-1,6,0,6
201392726,2,-2,1,0,1
201343407,2,-2,23,0,23
201328381,2,-1,1,0,1
201317224,2,-2,4,0,4
201315612,2,-2,5,0,5
201305802,1,-2,2,0,2
201258001,2,-1,1,0,1
201257030,1,-2,1,0,1
201256681,1,-1,1,0,1
201235797,2,-1,9,0,9
201226484,2,-1,3,0,3
201099244,2,-2,10,0,10
201072064,2,-3,2,0,2
201058833,2,-2,23,0,23
201053514,2,-1,1,0,1
201040000,2,-1,1,0,1
201014293,2,-2,2,0,2
200902957,2,-2,6,0,6
200885803,3,-1,3,0,3
200869832,1,-2,1,0,1
200831234,3,-2,1,0,1
200809597,2,-1,36,0,36
200796070,1,-1,10,0,10
200783634,1,-1,1,0,1
200594792,2,-1,1,0,1
200534611,2,-1,1,0,1
200533440,2,-2,1,0,1
200470214,2,-4,2,0,2
200384653,2,-2,2,0,2
200343686,1,-1,1,0,1
200339066,2,-1,1,0,1
200329344,3,-4,5,0,5
200191403,2,-2,1,0,1
200099244,1,-1,2,0,2
200098412,1,-1,1,0,1
200086969,2,-2,1,0,1
200016795,1,-1,1,0,1
199999376,2,-2,21,0,21
199974888,3,-1,1,0,1
199890186,1,-1,1,0,1
199889420,2,-2,2,0,2
199825650,2,-1,1,0,1
199792096,2,-2,2,0,2
199786687,2,-1,1,0,1
199721717,2,-1,1,0,1
199632873,2,-1,1,0,1
199614450,2,-1,7,0,7
199603533,1,-1,1,0,1
199595603,2,-2,7,0,7
199555413,3,-1,2,0,2
199526358,2,-2,1,0,1
199452139,2,-1,1,0,1
199388155,3,-2,3,0,3
199382003,1,-2,1,0,1
199340757,3,-2,5,0,5
199276367,3,-5,42,0,42
199253348,3,-1,3,0,3
199252677,3,-1,2,0,2
199252570,3,-1,3,0,3
199239140,3,-1,1,0,1
199221029,2,-1,6,0,6
199219737,2,-1,1,0,1
199205716,3,-1,1,4,-3
199151358,3,-1,7,0,7
199099364,1,-2,2,0,2
199029181,2,-1,1,0,1
199021018,2,-2,1,0,1
198994287,1,-2,2,0,2
198957288,1,-1,1,0,1
198898732,2,-3,1,0,1
198842330,2,-2,1,0,1
198820842,3,-1,3,0,3
198811442,1,-1,1,0,1
198794061,1,-1,1,0,1
198741777,2,-3,2,0,2
198734356,2,-2,2,0,2
198682006,3,-1,1,0,1
198677184,2,-2,3,0,3
198619057,2,-1,8,0,8
198608226,2,-1,15,0,15
198606655,1,-1,3,0,3
198598234,2,-1,8,0,8
198564146,1,-4,18,0,18
198556887,3,-1,5,0,5
198497345,2,-1,6,0,6
198492597,3,-1,10,0,10
198472522,2,-3,3,0,3
198471106,1,-2,3,0,3
198447927,2,-2,1,0,1
198439610,2,-1,4,0,4
198425235,1,-2,1,0,1
198422296,1,-2,1,0,1
198370222,2,-1,1,0,1
198349353,3,-3,12,0,12
198301762,1,-1,1,0,1
198284328,2,-1,1,0,1
198279826,3,-2,299,112,187
198277493,3,-2,17,0,17
198253872,2,-3,3,0,3
198247879,2,-1,1,3,-2
198245993,1,-1,9,0,9
198234563,2,-3,2,0,2
198214623,2,-3,9,0,9
198200395,2,-2,1,0,1
198199208,2,-1,1,0,1
198164048,3,-4,1,0,1
198137343,2,-1,1,0,1
198116815,1,-2,1,0,1
198096685,3,-2,38,0,38
198026195,2,-3,2,0,2
197954120,3,-2,1,0,1
197915647,2,-1,5,0,5
197898863,2,-1,1,0,1
197867283,2,-3,7,0,7
197824309,1,-2,1,0,1
197802857,2,-3,8,0,8
197779439,1,-1,1,0,1
197694020,2,-1,1,0,1
197681603,1,-1,5,0,5
197654029,3,-1,5,0,5
197651005,2,-2,13,0,13
197610965,1,-1,1,0,1
197551115,2,-1,4,0,4
197517785,2,-1,5,0,5
197502053,2,-1,1,0,1
197493104,2,-4,1,0,1
197484278,1,-1,2,0,2
197466473,1,-1,5,0,5
197466085,2,-2,1,0,1
197459855,2,-4,12,0,12
197453224,2,-2,1,0,1
197389175,2,-2,1,0,1
197379683,2,-1,291,0,291
197353885,1,-1,1,0,1
197340037,2,-2,1,2,-1
197297005,1,-1,5,0,5
197260920,3,-3,3,0,3
197258853,1,-1,1,0,1
197211109,1,-1,5,0,5
197206585,1,-1,15,0,15
197135760,2,-1,3,0,3
197105693,2,-2,1,0,1
197099930,1,-2,2,0,2
197072189,2,-1,3,0,3
197054890,2,-2,1,0,1
197022278,2,-1,2,0,2
197004927,3,-1,11,0,11
196997813,2,-1,15,0,15
196994455,1,-1,8,0,8
196976917,2,-2,1,0,1
196973567,1,-1,1,0,1
196925571,3,-2,4,0,4
196922903,2,-2,1,0,1
196918903,2,-2,1,0,1
196918537,2,-2,1,0,1
196916780,2,-2,1,0,1
196913856,3,-2,7,0,7
196912558,2,-2,1,0,1
196894291,2,-1,4,0,4
196887210,2,-2,13,0,13
196882493,1,-2,7,0,7
196877594,2,-2,1,0,1
196877484,2,-2,1,0,1
196877129,2,-2,1,0,1
196856396,3,-1,4,0,4
196841266,3,-2,3,0,3
196837056,1,-2,7,0,7
196832456,3,-2,9,0,9
196787603,1,-1,27,0,27
196732721,2,-2,20,0,20
196682408,2,-2,1,0,1
196674554,1,-1,3,0,3
196667116,2,-2,55,0,55
196662998,2,-1,2,0,2
196651862,2,-1,3,0,3
196621332,1,-1,1,0,1
196600322,2,-2,1,0,1
196582870,1,-1,1,0,1
196566333,2,-2,6,0,6
196531786,3,-4,16,0,16
196531278,2,-4,3,0,3
196528303,2,-2,4,0,4
196527920,3,-2,1,0,1
196507540,2,-2,5,0,5
196505638,2,-1,1,0,1
196471246,1,-1,6,0,6
196458831,2,-2,9,0,9
196433829,2,-1,2,0,2
196415434,2,-1,2,0,2
196414659,2,-1,1,0,1
196410243,2,-2,19,0,19
196396017,1,-2,18,0,18
196360159,3,-3,24,0,24
196354997,1,-1,1,0,1
196349926,3,-3,2,0,2
196329836,1,-2,2,0,2
196328482,2,-1,1,0,1
196324988,2,-2,6,0,6
196317075,1,-1,3,0,3
196316839,2,-3,3,0,3
196297955,1,-1,1,0,1
196290108,2,-1,5,0,5
196285640,1,-1,1,0,1
196241626,2,-2,5,0,5
196235140,1,-2,3,0,3
196221654,2,-2,3,0,3
196219363,2,-2,2,0,2
196195402,2,-1,1,0,1
196191750,3,-1,2,0,2
196191201,2,-1,1,0,1
196181742,2,-2,0,3,-3
196174876,2,-1,2,0,2
196173474,1,-1,1,0,1
196169231,2,-1,1,0,1
196166521,2,-3,2,0,2
196161159,2,-2,1,0,1
196130945,2,-2,1,0,1
196077553,2,-4,11,0,11
196054563,1,-2,1,0,1
196013234,2,-1,1,0,1
196010946,1,-1,3,0,3
195999507,1,-1,3,0,3
195970374,1,-1,1,0,1
195970355,1,-2,4,0,4
195959435,1,-1,16,0,16
195941338,2,-1,1,0,1
195937239,2,-1,1,0,1
195924803,4,-3,2,0,2
195914295,2,-3,2,0,2
195904667,1,-1,1,0,1
195880786,3,-2,1,0,1
195875592,2,-1,1,0,1
195865831,2,-2,1,0,1
195865098,1,-1,3,0,3
195851982,1,-2,2,0,2
195843620,2,-1,1,0,1
195799040,3,-2,1,0,1
195795080,3,-2,5,0,5
195757594,2,-3,3,0,3
195756976,2,-2,10,0,10
195756226,2,-1,4,0,4
195754296,1,-1,8,5,3
195752856,2,-3,2,0,2
195749981,2,-2,4,0,4
195744595,3,-2,4,0,4
195742328,1,-1,8,0,8
195737173,1,-1,4,2,2
195710483,2,-1,12,0,12
195692627,2,-1,1,0,1
195669928,3,-2,6,0,6
195664680,3,-2,6,0,6
195663008,2,-2,2,0,2
195659425,4,-2,17,0,17
195643604,1,-1,1,0,1
195643062,2,-2,1,0,1
195603479,3,-2,6,0,6
195496988,3,-1,2,0,2
195496698,2,-1,26,0,26
195447753,1,-1,1,0,1
195420408,2,-1,18,0,18
195415093,3,-1,40,0,40
195389143,2,-1,7,0,7
195337784,1,-2,1,0,1
195310191,3,-2,125,0,125
195293358,2,-2,1,0,1
195234050,1,-2,7,0,7
195219054,1,-1,3,0,3
195215773,1,-2,7,0,7
195165850,2,-1,8,0,8
195132650,1,-2,6,0,6
195010199,3,-1,2,0,2
194981909,2,-2,1,0,1
194944517,2,-1,82,0,82
194932994,2,-1,144,0,144
194922160,2,-2,4,0,4
194914527,3,-1,144,0,144
194826197,1,-1,2,0,2
194816311,2,-1,1,0,1
194794836,3,-2,1,0,1
194789425,1,-3,1,0,1
194779558,1,-2,1,0,1
194773781,4,-2,13,0,13
194764166,2,-2,9,0,9
194740402,1,-1,0,3,-3
194721264,3,-2,1,0,1
194694473,2,-1,1,0,1
194686653,2,-1,1,0,1
194686174,3,-1,4,0,4
194652351,3,-1,2,0,2
194607664,1,-1,2,0,2
194570272,1,-1,2,0,2
194556621,2,-2,1,0,1
194556037,2,-2,1,0,1
194555049,2,-2,1,0,1
194553220,2,-2,1,0,1
194551596,2,-2,1,0,1
194550752,2,-2,1,0,1
194546175,1,-1,1,0,1
194545956,2,-2,1,0,1
194539871,3,-1,7,0,7
194478830,2,-2,1,0,1
194387249,4,-2,4,0,4
194362272,1,-2,4,0,4
194361895,3,-2,2,0,2
194345537,2,-1,66,0,66
194331814,2,-2,3,0,3
194314044,1,-2,5,0,5
194288180,2,-1,1,0,1
194246213,2,-2,1,0,1
194237007,2,-1,1,0,1
194221675,3,-3,2,0,2
194219286,2,-2,6,0,6
194189000,2,-2,2,0,2
194157530,2,-2,2,0,2
194155949,1,-2,4,0,4
194141848,3,-1,1,0,1
194127920,2,-2,46,0,46
194070251,2,-2,2,0,2
194055639,2,-2,1,0,1
194047740,3,-2,1,0,1
193987237,2,-2,2,0,2
193929875,2,-1,2,0,2
193922820,2,-3,1,0,1
193880180,2,-2,3,0,3
193875695,1,-1,2,0,2
193866913,3,-1,1,0,1
193863949,2,-2,1,0,1
193859556,2,-2,2,0,2
193843722,2,-1,1,0,1
193837612,1,-1,4,0,4
193836501,1,-2,1,0,1
193829667,2,-2,6,0,6
193782071,2,-1,2,0,2
193781844,2,-1,1,0,1
193776037,1,-1,1,0,1
193768602,2,-1,1,0,1
193749466,1,-2,5,0,5
193734011,2,-1,1,0,1
193733101,2,-1,3,0,3
193732645,2,-2,3,0,3
193727897,2,-2,1,0,1
193726393,2,-2,3,0,3
193716089,1,-1,1,0,1
193714914,1,-2,1,0,1
193706326,2,-1,1,0,1
193690730,1,-2,6,0,6
193677447,1,-2,2,0,2
193660824,1,-1,1,0,1
193649988,1,-1,6,0,6
193621418,2,-2,2,0,2
193584926,2,-2,1,0,1
193549085,2,-2,9,0,9
193539912,2,-1,13,0,13
193493309,2,-1,1,0,1
193449232,1,-2,3,0,3
193446832,2,-2,56,0,56
193444614,1,-1,1,0,1
193368012,2,-2,1,0,1
193362236,1,-1,6,0,6
193360051,1,-1,14,0,14
193353852,1,-1,5,0,5
193346107,2,-2,1,0,1
193344561,1,-2,1,0,1
193320803,3,-1,4,0,4
193308312,3,-1,4,0,4
193301186,4,-2,0,3,-3
193287517,3,-1,1,0,1
193272733,1,-1,4,0,4
193267398,1,-2,3,3,0
193263287,2,-4,5,0,5
193236839,1,-1,1,0,1
193231284,2,-2,1,0,1
193193308,1,-2,5,0,5
193146969,1,-2,1,0,1
193095743,1,-2,1,0,1
193086293,1,-1,1,0,1
193080458,2,-1,1,0,1
193065227,1,-2,226,0,226
193051675,2,-2,4,0,4
193051075,1,-2,1,0,1
193016531,2,-2,1,0,1
192957885,2,-2,1,0,1
192924617,4,-1,6,0,6
192912044,2,-2,1,0,1
192824070,3,-3,69,0,69
192808988,1,-2,1,0,1
192770383,1,-2,1,0,1
192769932,1,-1,1,0,1
192765303,2,-2,1,0,1
192740958,3,-1,1,0,1
192732824,2,-2,3,0,3
192719387,1,-2,1,0,1
192691839,1,-1,3,0,3
192679570,2,-1,1,0,1
192676401,1,-1,1,0,1
192667924,2,-1,2,0,2
192639534,1,-1,1,0,1
192626904,3,-3,1,0,1
192622363,2,-3,11,0,11
192559935,1,-1,5,0,5
192541942,2,-2,1,0,1
192536175,2,-1,1,0,1
192525938,3,-1,1,0,1
192468198,2,-1,5,0,5
192397386,3,-4,1,0,1
192321602,1,-1,5,0,5
192313274,3,-2,1,0,1
192304279,2,-2,38,3,35
192303003,2,-1,97,0,97
192295863,3,-2,3,0,3
192218700,1,-3,42,0,42
192196778,3,-3,4,0,4
192137237,1,-1,3,0,3
192126097,3,-3,6,0,6
192101834,2,-2,2,0,2
192099986,1,-1,1,0,1
192089394,2,-1,2,0,2
192076464,2,-2,7,0,7
191988511,3,-2,1,0,1
191951888,1,-1,1,0,1
191929264,1,-2,11,0,11
191928759,2,-1,1,0,1
191926314,2,-1,10,0,10
191855036,2,-2,1,0,1
191852657,3,-1,161,0,161
191852342,3,-2,3,0,3
191846674,2,-3,1,0,1
191808594,2,-3,0,4,-4
191800286,2,-2,2,0,2
191795637,1,-1,0,2,-2
191794892,3,-2,2,0,2
191765207,3,-1,0,2,-2
191754678,2,-1,2,0,2
191744820,1,-2,2,0,2
191729354,2,-2,7,0,7
191722673,1,-2,1,0,1
191722013,2,-1,2,0,2
191714780,2,-1,1,0,1
191667939,1,-1,1,0,1
191663976,2,-2,4,0,4
191652158,1,-3,3,0,3
191648382,1,-1,0,4,-4
191608345,2,-1,2,0,2
191608176,2,-1,0,6,-6
191594377,2,-2,2,0,2
191575219,2,-3,33,0,33
191566041,2,-1,6,0,6
191557540,3,-2,2,0,2
191554538,2,-2,1,0,1
191498497,1,-2,1,0,1
191494893,1,-2,3,0,3
191485847,2,-3,6,0,6
191452860,2,-1,1,0,1
191446594,1,-2,4,0,4
191404752,2,-1,4,0,4
191389358,1,-2,1,0,1
191380061,1,-1,4,0,4
191365035,2,-3,2,0,2
191344704,1,-1,1,0,1
191297175,3,-2,5,0,5
191245481,1,-1,3,0,3
191243911,1,-1,1,0,1
191211629,3,-2,3,0,3
191201300,3,-1,3,0,3
191187713,2,-1,3,0,3
191165373,2,-1,2,0,2
191135044,1,-3,2,0,2
191129956,2,-2,1,0,1
191122610,2,-1,1,0,1
191121220,2,-1,32,0,32
191101255,3,-1,31,0,31
191101074,1,-1,1,0,1
191075454,3,-2,2,0,2
191059311,1,-1,7,0,7
191039638,2,-2,1,0,1
191039398,2,-1,1,0,1
191022333,1,-1,1,0,1
190968655,1,-1,1,0,1
190895775,2,-1,1,0,1
190882188,1,-2,1,3,-2
190846522,1,-1,1,0,1
190821336,2,-1,1,0,1
190815261,2,-1,2,0,2
190786298,2,-1,1,0,1
190769556,1,-1,24,0,24
190768616,4,-2,4,0,4
190748667,2,-1,1,0,1
190742078,2,-2,1,0,1
190740888,2,-2,2,0,2
190738371,2,-1,1,0,1
190689339,1,-2,1,0,1
190625324,2,-2,8,0,8
190613110,3,-2,4,0,4
190565158,2,-3,1,0,1
190564103,1,-2,1,0,1
190562125,1,-4,3,0,3
190558676,2,-1,14,0,14
190553561,2,-1,2,0,2
190526351,2,-2,2,0,2
190504610,2,-2,2,0,2
190502644,2,-2,26,0,26
190500227,1,-1,2,0,2
190481617,3,-2,1,0,1
190438054,2,-1,1,0,1
190426095,3,-2,2,0,2
190395567,1,-1,1,0,1
190384525,3,-1,1,0,1
190321574,3,-2,223,0,223
190310214,2,-2,2,0,2
190268101,2,-1,67,0,67
190258875,1,-1,1,0,1
190226728,1,-1,0,6,-6
190223154,2,-1,1,0,1
190214000,2,-2,468,0,468
190212063,2,-2,6,0,6
190165220,1,-1,2,0,2
190146765,3,-1,12,0,12
190133079,2,-4,48,0,48
190131210,3,-2,7,0,7
190124455,1,-1,2,0,2
190101332,1,-1,3,0,3
190100597,1,-1,1,0,1
190094661,1,-1,4,0,4
190092834,2,-1,1,0,1
190080329,1,-2,2,0,2
190070715,2,-3,1,0,1
190045693,2,-2,1,0,1
190019855,2,-2,2,0,2
190006775,1,-1,2,0,2
189944884,1,-1,1,0,1
189935077,2,-3,1,0,1
189931097,2,-1,3,0,3
189924899,1,-1,8,0,8
189918405,1,-2,61,0,61
189903666,1,-1,1,0,1
189901409,1,-2,1,0,1
189887188,2,-2,7,0,7
189824160,2,-1,2,0,2
189820108,2,-2,8,0,8
189815916,1,-4,1,0,1
189710306,2,-1,1,0,1
189652284,1,-1,5,0,5
189577472,2,-2,3,0,3
189554038,1,-3,2,0,2
189526344,2,-1,193,0,193
189507544,2,-1,18,0,18
189500549,2,-4,2,0,2
189488794,1,-1,3,0,3
189445634,3,-2,18,0,18
189404630,2,-1,1,0,1
189397725,1,-1,2,0,2
189258364,2,-2,24,0,24
189256646,2,-2,2,0,2
189195381,3,-1,13,0,13
189189502,1,-2,2,0,2
189184825,1,-1,1,0,1
189161776,2,-3,2,0,2
189157167,2,-2,4,0,4
189143612,1,-2,9,0,9
189087823,1,-3,21,0,21
189084095,2,-3,3,0,3
189024157,1,-2,7,0,7
188982772,2,-1,1,0,1
188956970,3,-2,5,0,5
188935240,2,-2,5,0,5
188929701,4,-2,2,0,2
188915690,2,-4,3,0,3
188905339,1,-1,1,0,1
188889350,1,-1,0,4,-4
188863577,2,-1,3,0,3
188859494,2,-2,4,0,4
188824825,2,-2,27,0,27
188791941,1,-1,1,0,1
188786423,1,-1,10,0,10
188775946,2,-1,1,0,1
188765117,3,-1,9,0,9
188762677,2,-1,4,0,4
188758549,2,-1,1,0,1
188738997,2,-1,29,0,29
188728335,1,-1,4,0,4
188629514,1,-2,1,0,1
188618513,3,-3,3,0,3
188617843,2,-1,3,0,3
188585117,3,-1,6,0,6
188584723,3,-1,1,0,1
188555425,3,-3,1,0,1
188554252,3,-4,2,0,2
188552237,3,-1,9,0,9
188509626,2,-3,3,0,3
188486433,2,-2,5,0,5
188450308,2,-1,5,0,5
188421739,1,-1,1,0,1
188337982,1,-1,1,0,1
188335211,2,-2,3,0,3
188331586,1,-2,4,0,4
188320862,1,-1,1,0,1
188320455,3,-1,2,0,2
188308247,2,-2,1,0,1
188297527,3,-1,1,0,1
188273126,2,-2,1,0,1
188215151,2,-1,1,0,1
188171559,1,-1,0,3,-3
188166258,2,-1,5,0,5
188154985,2,-1,3,0,3
188134814,2,-2,2,0,2
188116254,2,-2,1,0,1
188113434,1,-2,1,0,1
188111747,2,-2,20,0,20
188101480,2,-1,1,0,1
188084787,2,-2,2,0,2
188079523,1,-1,1,0,1
188078974,1,-1,9,0,9
188049018,2,-1,2,0,2
188036446,2,-3,1,0,1
188035912,1,-2,5,0,5
188021782,2,-2,5,0,5
188020351,2,-2,94,0,94
187989488,1,-2,10,0,10
187922092,2,-2,3,0,3
187892368,2,-1,2,0,2
187882562,2,-3,1,0,1
187849090,1,-1,39,0,39
187834515,2,-2,3,0,3
187809606,2,-2,6,0,6
187804532,2,-1,4,0,4
187740562,2,-1,11,6,5
187739969,2,-1,6,0,6
187734263,2,-2,1,0,1
187724217,3,-2,5,0,5
187724029,2,-1,1,0,1
187723572,2,-2,1,0,1
187631820,2,-1,1,0,1
187602868,1,-1,1,0,1
187581149,3,-1,6,0,6
187539264,1,-2,1,0,1
187536658,2,-3,51,0,51
187515873,2,-4,19,0,19
187506781,2,-1,1,0,1
187503368,1,-1,1,0,1
187500741,2,-4,11,0,11
187496919,3,-4,20,0,20
187480893,2,-3,1,0,1
187480424,2,-1,4,0,4
187466135,1,-3,4,4,0
187460935,2,-1,6,0,6
187388366,2,-1,2,0,2
187373937,3,-2,19,0,19
187355359,2,-2,1,0,1
187355134,3,-2,1,0,1
187349293,1,-1,1,0,1
187343728,2,-2,1,0,1
187340578,1,-1,9,0,9
187322681,1,-2,4,0,4
187307463,3,-3,49,0,49
187300764,2,-1,5,0,5
187293634,2,-2,1,0,1
187276173,1,-1,6,8,-2
187259603,2,-2,1,0,1
187251226,2,-2,3,0,3
187236910,2,-2,2,0,2
187228182,1,-2,1,0,1
187208569,1,-3,1,0,1
187206038,2,-2,1,0,1
187199509,1,-1,28,0,28
187178088,2,-3,1,0,1
187166147,2,-1,3,0,3
187157389,2,-1,2,0,2
187155059,3,-1,3,0,3
187151343,3,-2,4,0,4
187132886,2,-1,2,0,2
187110398,1,-1,0,6,-6
187067945,2,-2,1929,18,1911
187055893,3,-3,38,0,38
187006984,1,-1,1,0,1
186969634,3,-1,1,0,1
186945469,2,-2,5,0,5
186940069,2,-1,3,0,3
186935227,3,-2,4,0,4
186933254,1,-1,5,0,5
186929186,2,-2,2,0,2
186898344,1,-1,7,0,7
186893392,1,-2,2,0,2
186836109,2,-2,1,0,1
186835550,2,-2,1,0,1
186834745,2,-2,1,0,1
186834335,2,-2,1,0,1
186828903,2,-1,1,0,1
186785524,1,-4,2,0,2
186785006,3,-1,1,0,1
186781378,1,-2,2,0,2
186759417,1,-2,1,0,1
186748968,1,-1,1,0,1
186721208,1,-1,49,0,49
186580078,2,-1,1,0,1
186547712,2,-1,1,0,1
186494491,2,-1,10,3,7
186471537,2,-1,1,0,1
186444663,3,-1,9,0,9
186441199,1,-2,27,0,27
186399686,1,-1,1,0,1
186372269,2,-1,4,0,4
186330379,1,-2,2,0,2
186293815,2,-1,6,0,6
186256480,2,-3,3,0,3
186232145,2,-2,1,0,1
186222574,1,-1,1,0,1
186205925,1,-1,15,0,15
186183528,3,-2,3,0,3
186182934,2,-1,5,0,5
186136507,1,-2,43,0,43
186115242,3,-2,47,0,47
186107054,3,-1,1,0,1
186093886,2,-4,4,0,4
186048325,2,-1,1,0,1
186005909,1,-2,5,0,5
186002376,1,-1,1,0,1
185961652,1,-1,1,0,1
185936334,3,-4,1,0,1
185922733,2,-1,21,0,21
185922451,2,-1,2,0,2
185891716,2,-1,357,19,338
185859448,2,-1,1,0,1
185845349,1,-3,12,0,12
185844346,1,-1,0,3,-3
185748810,1,-1,8,0,8
185729292,1,-1,5,0,5
185726805,1,-1,1,0,1
185713290,1,-4,4,0,4
185694172,1,-1,1,0,1
185693860,1,-1,1,6,-5
185673065,2,-2,1,0,1
185658645,2,-3,1,0,1
185624263,1,-1,4,0,4
185619867,1,-2,6,0,6
185609650,1,-1,1,0,1
185594318,2,-1,134,0,134
185592959,3,-3,1,0,1
185490231,3,-2,1,0,1
185487225,2,-2,24,0,24
185404016,3,-1,4,0,4
185403501,3,-1,1,0,1
185402739,2,-2,1,0,1
185380396,2,-1,1,0,1
185355543,4,-1,3,0,3
185353673,3,-3,3,0,3
185326158,1,-3,2,0,2
185311600,1,-1,13,0,13
185304890,3,-1,2,0,2
185271683,1,-1,4,0,4
185213245,1,-1,4,0,4
185207403,2,-1,4,0,4
185201994,2,-2,1,0,1
185193212,3,-1,6,0,6
185176693,1,-2,1,0,1
185164935,2,-2,14,0,14
185143634,2,-2,1139,0,1139
185107733,3,-1,2,0,2
185089929,1,-2,3,0,3
185070042,2,-1,39,0,39
185068242,2,-2,8,0,8
185066193,2,-2,1,0,1
185065860,1,-1,1,0,1
185061439,1,-1,1,0,1
185054123,1,-1,2,0,2
185053326,1,-1,1,0,1
184976304,1,-1,1,0,1
184964348,2,-3,1,0,1
184927915,3,-2,1,0,1
184926279,2,-2,3,0,3
184902386,2,-1,9,0,9
184885524,2,-3,1,0,1
184885227,2,-2,1,0,1
184870413,1,-2,14,0,14
184855254,2,-2,1,0,1
184840555,2,-2,1,0,1
184840274,2,-2,1,0,1
184823536,1,-3,1,0,1
184822449,3,-2,2,0,2
184799966,2,-1,1,0,1
184779312,1,-1,1,0,1
184757923,1,-2,1,0,1
184732888,1,-2,1,0,1
184729871,3,-2,1,0,1
184727889,2,-2,7,0,7
184707248,2,-2,4,0,4
184706888,1,-2,5,0,5
184699179,2,-1,1,3,-2
184687038,2,-1,4,0,4
184686639,1,-3,5,0,5
184657372,3,-1,1,0,1
184644098,1,-1,2,0,2
184622737,3,-1,1,0,1
184615998,1,-2,3,0,3
184595805,2,-1,1,0,1
184573567,1,-1,1,0,1
184557364,2,-4,1,0,1
184532047,2,-2,1,0,1
184510366,2,-2,1,0,1
184502976,2,-2,1,0,1
184502963,1,-3,30,0,30
184496201,3,-1,4,0,4
184493648,1,-1,1,0,1
184442459,2,-3,3,0,3
184442299,3,-2,6,0,6
184271206,3,-1,1,0,1
184265179,1,-2,1,0,1
184264628,2,-2,4,0,4
184263872,1,-2,13,0,13
184263102,1,-2,1,0,1
184260195,1,-2,3,0,3
184259887,1,-2,1,0,1
184258317,1,-2,6,0,6
184255370,1,-2,5,0,5
184254616,1,-2,1,0,1
184253338,1,-2,1,0,1
184252304,1,-2,5,0,5
184237886,1,-1,6,0,6
184236743,2,-3,1,0,1
184158638,1,-1,17,0,17
184148956,1,-1,1,0,1
184114934,1,-1,8,0,8
184111934,1,-1,2,0,2
184107476,3,-2,1,0,1
184104455,1,-1,3,0,3
184103027,1,-1,1,0,1
184100696,2,-1,2,0,2
184045808,1,-2,48,0,48
184033358,3,-2,5,0,5
184028768,1,-1,1,0,1
184025835,3,-1,5,0,5
184019994,1,-2,1,0,1
183932090,2,-1,1,0,1
183899468,1,-2,1,0,1
183896621,2,-2,6,0,6
183867360,2,-2,2,0,2
183828130,2,-2,1,0,1
183815201,2,-3,3,0,3
183806238,2,-3,39,0,39
183805093,1,-1,2,0,2
183793696,1,-1,38,0,38
183764064,2,-2,317,0,317
183754694,2,-2,7,0,7
183740673,1,-2,7,0,7
183735994,1,-1,1,0,1
183722520,2,-1,20,0,20
183599442,1,-1,1,0,1
183591268,3,-2,1,0,1
183538258,1,-1,1,0,1
183519183,2,-1,8,0,8
183500781,1,-1,26,6,20
183472340,2,-2,1,0,1
183433744,1,-1,1,0,1
183409777,1,-1,9,0,9
183385087,2,-1,2,0,2
183314751,3,-1,1,0,1
183306664,2,-3,0,3,-3
183271432,2,-2,1,0,1
183257949,2,-2,3,0,3
183246511,2,-1,1,0,1
183234391,2,-1,1,0,1
183223297,2,-1,15,0,15
183199215,2,-1,1,0,1
183160120,3,-3,6,0,6
183144848,1,-1,1,0,1
183139822,2,-2,1,0,1
183138724,3,-2,1,0,1
183129261,2,-1,5,0,5
183102653,3,-2,3,0,3
183042233,1,-2,25,0,25
183013539,2,-2,3,0,3
182992282,3,-2,1,0,1
182980911,1,-2,9,0,9
182979805,2,-1,3,0,3
182973407,1,-2,5,0,5
182966291,2,-2,2,0,2
182963790,3,-2,1,0,1
182956749,2,-1,3,0,3
182885277,1,-1,1,0,1
182826427,2,-1,2,0,2
182821465,1,-1,2,0,2
182797334,2,-3,59,0,59
182789323,1,-1,1,0,1
182746997,2,-3,41,0,41
182741211,3,-2,1,0,1
182694397,2,-1,84,6,78
182686141,1,-2,2,0,2
182679047,3,-4,4,0,4
182662841,3,-2,3,0,3
182647527,1,-2,3,0,3
182641116,2,-1,11,0,11
